"PROVINCIA","MUNICIPIO","ANO","MES","PAIS.RESIDENCIAS","VIAJEROS","NOMBRE","longitude","latitude"
3,14,"2015","5","443",82.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","112",87.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","299",3.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","228",485.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","115",1736.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","301",164.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","399",48.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","418",10.9,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","5","501",0.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","342",151.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","342",18.9,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","109",819,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","5","147",2.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","120",2800.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","114",585,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","132",2601.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","408",2.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","141",31.8,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","402",1.8,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","135",369.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","122",566.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","136",17.9,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","157",95.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","109",625.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","301",52.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","410",10.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","5","323",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","148",9.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","144",183.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","199",101.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","251",0.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","115",2973,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","132",1669.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","415",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","213",93.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","351",119.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","410",108,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","107",462.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","348",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","111",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","343",183.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","241",12,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","111",0.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","131",4470,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","302",949.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","228",243.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","132",2343.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","109",1075.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","121",5935.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","120",1783.9,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","340",142.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","102",378.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","107",480.9,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","343",42.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","407",5.8,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","410",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","112",218.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","5","410",0.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","128",374,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","410",0.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","154",668.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","303",207.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","415",106.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","118",0.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","220",1.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","5","154",2050.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","110",19859.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","138",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","143",18.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","221",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","301",1.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","215",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","109",348,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","111",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","115",721.9,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","117",112.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","107",648.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","103",3522,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","110",9148.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","299",3.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","210",31.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","5","430",0.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","113",2153.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","106",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","112",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","125",12188.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","113",2933.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","113",687.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","110",14913.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","114",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","113",286.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","117",271.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","344",105.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","408",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","101",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","143",13,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","409",71.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","110",29721.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","302",84.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","126",5563.9,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","110",11839,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","157",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","102",74,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","438",0.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","143",88,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","303",262,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","103",3129.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","107",1452.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","107",583.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","132",2236.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","118",286.8,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","344",0.8,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","124",2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","117",66.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","125",36585,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","112",940.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","136",169.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","154",681.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","103",3378.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","5","158",36.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","345",218.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","131",922.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","104",44.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","407",43.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","126",3084.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","128",19.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","248",84,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","102",262,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","115",1234,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","426",0.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","4","101",54.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","135",69.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","345",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","6","106",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","5","146",2.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","236",164.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","340",257.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","227",1.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","124",263.8,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","342",113,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","347",48.4,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","104",272.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","111",90.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","132",933.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","144",36,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","343",443.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","402",90.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","9","340",470.8,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","206",55.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","350",87.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","343",202.8,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","123",131.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","234",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","114",190.1,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","7","120",7916.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","345",66.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","303",200,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","141",64.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","340",201,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","104",0,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","2","122",92.5,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","228",286.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","3","112",50.2,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","203",3221.7,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","142",32.3,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","1","302",256.6,"Alicante/Alacant",-0.4906855,38.3459963
3,14,"2015","8","342",58.8,"Alicante/Alacant",-0.4906855,38.3459963
3,15,"2015","6","123",0.7,"Almoradi",-0.7937015,38.1107088
3,15,"2015","9","122",87.7,"Almoradi",-0.7937015,38.1107088
3,15,"2015","9","121",75,"Almoradi",-0.7937015,38.1107088
3,15,"2015","7","132",41.6,"Almoradi",-0.7937015,38.1107088
3,15,"2015","7","111",0.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","8","120",1.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","3","114",2.5,"Almoradi",-0.7937015,38.1107088
3,15,"2015","9","125",212,"Almoradi",-0.7937015,38.1107088
3,15,"2015","6","132",105.5,"Almoradi",-0.7937015,38.1107088
3,15,"2015","4","120",86.8,"Almoradi",-0.7937015,38.1107088
3,15,"2015","8","122",70.2,"Almoradi",-0.7937015,38.1107088
3,15,"2015","5","110",0.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","6","125",579.3,"Almoradi",-0.7937015,38.1107088
3,15,"2015","8","154",0.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","4","125",173.9,"Almoradi",-0.7937015,38.1107088
3,15,"2015","3","115",0,"Almoradi",-0.7937015,38.1107088
3,15,"2015","7","125",48.6,"Almoradi",-0.7937015,38.1107088
3,15,"2015","1","103",39.8,"Almoradi",-0.7937015,38.1107088
3,15,"2015","3","113",40.8,"Almoradi",-0.7937015,38.1107088
3,15,"2015","9","131",55.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","9","126",87.7,"Almoradi",-0.7937015,38.1107088
3,15,"2015","9","102",1.6,"Almoradi",-0.7937015,38.1107088
3,15,"2015","6","120",108.6,"Almoradi",-0.7937015,38.1107088
3,15,"2015","2","126",57.7,"Almoradi",-0.7937015,38.1107088
3,15,"2015","3","146",0,"Almoradi",-0.7937015,38.1107088
3,15,"2015","3","103",39.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","2","120",1.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","1","120",34.8,"Almoradi",-0.7937015,38.1107088
3,15,"2015","6","103",72,"Almoradi",-0.7937015,38.1107088
3,15,"2015","7","126",84.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","2","154",0.4,"Almoradi",-0.7937015,38.1107088
3,15,"2015","1","110",0,"Almoradi",-0.7937015,38.1107088
3,15,"2015","4","126",49,"Almoradi",-0.7937015,38.1107088
3,15,"2015","6","203",119,"Almoradi",-0.7937015,38.1107088
3,15,"2015","8","125",274.5,"Almoradi",-0.7937015,38.1107088
3,15,"2015","5","302",0,"Almoradi",-0.7937015,38.1107088
3,15,"2015","3","107",93.2,"Almoradi",-0.7937015,38.1107088
3,15,"2015","7","121",0,"Almoradi",-0.7937015,38.1107088
3,15,"2015","4","110",2.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","7","203",3.9,"Almoradi",-0.7937015,38.1107088
3,15,"2015","4","121",48.7,"Almoradi",-0.7937015,38.1107088
3,15,"2015","1","125",202.7,"Almoradi",-0.7937015,38.1107088
3,15,"2015","4","114",5.2,"Almoradi",-0.7937015,38.1107088
3,15,"2015","7","120",107.7,"Almoradi",-0.7937015,38.1107088
3,15,"2015","4","302",0,"Almoradi",-0.7937015,38.1107088
3,15,"2015","5","115",34.5,"Almoradi",-0.7937015,38.1107088
3,15,"2015","2","125",61,"Almoradi",-0.7937015,38.1107088
3,15,"2015","2","110",2.3,"Almoradi",-0.7937015,38.1107088
3,15,"2015","5","132",0.1,"Almoradi",-0.7937015,38.1107088
3,15,"2015","7","103",59.2,"Almoradi",-0.7937015,38.1107088
3,15,"2015","1","115",24.2,"Almoradi",-0.7937015,38.1107088
3,15,"2015","5","126",214.6,"Almoradi",-0.7937015,38.1107088
3,15,"2015","1","126",32.3,"Almoradi",-0.7937015,38.1107088
3,15,"2015","4","107",31.2,"Almoradi",-0.7937015,38.1107088
3,15,"2015","5","125",304.3,"Almoradi",-0.7937015,38.1107088
3,15,"2015","5","408",0,"Almoradi",-0.7937015,38.1107088
3,16,"2015","5","125",137.2,"Almudaina",-0.3539489,38.7608255
3,16,"2015","2","125",35.6,"Almudaina",-0.3539489,38.7608255
3,16,"2015","3","125",41.3,"Almudaina",-0.3539489,38.7608255
3,16,"2015","4","125",70.9,"Almudaina",-0.3539489,38.7608255
3,16,"2015","1","125",47.4,"Almudaina",-0.3539489,38.7608255
3,18,"2015","4","132",248.1,"Altea",-0.0450666,38.6029075
3,18,"2015","4","142",5.2,"Altea",-0.0450666,38.6029075
3,18,"2015","7","132",822.6,"Altea",-0.0450666,38.6029075
3,18,"2015","7","143",9.1,"Altea",-0.0450666,38.6029075
3,18,"2015","7","142",134.9,"Altea",-0.0450666,38.6029075
3,18,"2015","4","126",826.1,"Altea",-0.0450666,38.6029075
3,18,"2015","3","143",0,"Altea",-0.0450666,38.6029075
3,18,"2015","3","126",507.1,"Altea",-0.0450666,38.6029075
3,18,"2015","6","122",103.8,"Altea",-0.0450666,38.6029075
3,18,"2015","6","125",5472.2,"Altea",-0.0450666,38.6029075
3,18,"2015","7","154",316.5,"Altea",-0.0450666,38.6029075
3,18,"2015","3","107",139.8,"Altea",-0.0450666,38.6029075
3,18,"2015","6","123",0,"Altea",-0.0450666,38.6029075
3,18,"2015","7","128",5.1,"Altea",-0.0450666,38.6029075
3,18,"2015","9","109",43.4,"Altea",-0.0450666,38.6029075
3,18,"2015","9","107",202.4,"Altea",-0.0450666,38.6029075
3,18,"2015","6","117",162.5,"Altea",-0.0450666,38.6029075
3,18,"2015","6","126",1053.8,"Altea",-0.0450666,38.6029075
3,18,"2015","7","135",104.3,"Altea",-0.0450666,38.6029075
3,18,"2015","4","131",621.4,"Altea",-0.0450666,38.6029075
3,18,"2015","7","131",1233.8,"Altea",-0.0450666,38.6029075
3,18,"2015","7","120",1573.7,"Altea",-0.0450666,38.6029075
3,18,"2015","7","125",9390.9,"Altea",-0.0450666,38.6029075
3,18,"2015","7","115",147.2,"Altea",-0.0450666,38.6029075
3,18,"2015","1","203",5.7,"Altea",-0.0450666,38.6029075
3,18,"2015","1","143",0,"Altea",-0.0450666,38.6029075
3,18,"2015","1","154",235.2,"Altea",-0.0450666,38.6029075
3,18,"2015","1","301",15.1,"Altea",-0.0450666,38.6029075
3,18,"2015","3","146",0,"Altea",-0.0450666,38.6029075
3,18,"2015","3","132",118.6,"Altea",-0.0450666,38.6029075
3,18,"2015","7","138",85.4,"Altea",-0.0450666,38.6029075
3,18,"2015","6","115",132.7,"Altea",-0.0450666,38.6029075
3,18,"2015","3","123",17.8,"Altea",-0.0450666,38.6029075
3,18,"2015","2","126",412.3,"Altea",-0.0450666,38.6029075
3,18,"2015","3","101",31.8,"Altea",-0.0450666,38.6029075
3,18,"2015","9","340",0,"Altea",-0.0450666,38.6029075
3,18,"2015","4","102",3,"Altea",-0.0450666,38.6029075
3,18,"2015","2","154",133.7,"Altea",-0.0450666,38.6029075
3,18,"2015","1","411",42.7,"Altea",-0.0450666,38.6029075
3,18,"2015","7","113",468.3,"Altea",-0.0450666,38.6029075
3,18,"2015","9","407",0.2,"Altea",-0.0450666,38.6029075
3,18,"2015","1","132",119.6,"Altea",-0.0450666,38.6029075
3,18,"2015","6","121",922.8,"Altea",-0.0450666,38.6029075
3,18,"2015","3","131",116.9,"Altea",-0.0450666,38.6029075
3,18,"2015","7","121",2039,"Altea",-0.0450666,38.6029075
3,18,"2015","9","102",5.4,"Altea",-0.0450666,38.6029075
3,18,"2015","6","113",533,"Altea",-0.0450666,38.6029075
3,18,"2015","7","122",82.1,"Altea",-0.0450666,38.6029075
3,18,"2015","6","112",5.4,"Altea",-0.0450666,38.6029075
3,18,"2015","5","302",37.8,"Altea",-0.0450666,38.6029075
3,18,"2015","8","102",53.1,"Altea",-0.0450666,38.6029075
3,18,"2015","9","402",0.2,"Altea",-0.0450666,38.6029075
3,18,"2015","9","112",29,"Altea",-0.0450666,38.6029075
3,18,"2015","9","110",2032.3,"Altea",-0.0450666,38.6029075
3,18,"2015","1","302",13.9,"Altea",-0.0450666,38.6029075
3,18,"2015","9","103",674.2,"Altea",-0.0450666,38.6029075
3,18,"2015","3","142",2.5,"Altea",-0.0450666,38.6029075
3,18,"2015","8","103",1529.4,"Altea",-0.0450666,38.6029075
3,18,"2015","2","132",168.3,"Altea",-0.0450666,38.6029075
3,18,"2015","9","203",284.3,"Altea",-0.0450666,38.6029075
3,18,"2015","2","111",54.6,"Altea",-0.0450666,38.6029075
3,18,"2015","6","228",2.4,"Altea",-0.0450666,38.6029075
3,18,"2015","2","125",2248.5,"Altea",-0.0450666,38.6029075
3,18,"2015","2","107",150.4,"Altea",-0.0450666,38.6029075
3,18,"2015","4","115",312.6,"Altea",-0.0450666,38.6029075
3,18,"2015","3","109",26.4,"Altea",-0.0450666,38.6029075
3,18,"2015","9","228",5.5,"Altea",-0.0450666,38.6029075
3,18,"2015","9","121",1072.3,"Altea",-0.0450666,38.6029075
3,18,"2015","1","228",4.2,"Altea",-0.0450666,38.6029075
3,18,"2015","3","125",2018.2,"Altea",-0.0450666,38.6029075
3,18,"2015","9","414",87.7,"Altea",-0.0450666,38.6029075
3,18,"2015","3","121",588.4,"Altea",-0.0450666,38.6029075
3,18,"2015","4","125",3961.4,"Altea",-0.0450666,38.6029075
3,18,"2015","3","122",0,"Altea",-0.0450666,38.6029075
3,18,"2015","3","120",717.5,"Altea",-0.0450666,38.6029075
3,18,"2015","8","107",46.8,"Altea",-0.0450666,38.6029075
3,18,"2015","8","109",169.3,"Altea",-0.0450666,38.6029075
3,18,"2015","2","113",20.2,"Altea",-0.0450666,38.6029075
3,18,"2015","7","126",1001,"Altea",-0.0450666,38.6029075
3,18,"2015","3","112",0,"Altea",-0.0450666,38.6029075
3,18,"2015","4","103",269.2,"Altea",-0.0450666,38.6029075
3,18,"2015","9","408",175.4,"Altea",-0.0450666,38.6029075
3,18,"2015","6","120",873.4,"Altea",-0.0450666,38.6029075
3,18,"2015","1","122",15.2,"Altea",-0.0450666,38.6029075
3,18,"2015","4","110",337.8,"Altea",-0.0450666,38.6029075
3,18,"2015","9","154",470.2,"Altea",-0.0450666,38.6029075
3,18,"2015","2","131",359.7,"Altea",-0.0450666,38.6029075
3,18,"2015","6","302",217.3,"Altea",-0.0450666,38.6029075
3,18,"2015","5","115",9.3,"Altea",-0.0450666,38.6029075
3,18,"2015","8","138",57.9,"Altea",-0.0450666,38.6029075
3,18,"2015","8","101",37.3,"Altea",-0.0450666,38.6029075
3,18,"2015","5","125",5333.7,"Altea",-0.0450666,38.6029075
3,18,"2015","2","110",22.5,"Altea",-0.0450666,38.6029075
3,18,"2015","1","115",280.2,"Altea",-0.0450666,38.6029075
3,18,"2015","6","132",0.6,"Altea",-0.0450666,38.6029075
3,18,"2015","5","228",2.1,"Altea",-0.0450666,38.6029075
3,18,"2015","1","131",360.8,"Altea",-0.0450666,38.6029075
3,18,"2015","9","421",0.2,"Altea",-0.0450666,38.6029075
3,18,"2015","4","123",25.8,"Altea",-0.0450666,38.6029075
3,18,"2015","3","117",0,"Altea",-0.0450666,38.6029075
3,18,"2015","4","121",1266.7,"Altea",-0.0450666,38.6029075
3,18,"2015","4","122",0,"Altea",-0.0450666,38.6029075
3,18,"2015","3","110",27.2,"Altea",-0.0450666,38.6029075
3,18,"2015","1","114",0,"Altea",-0.0450666,38.6029075
3,18,"2015","4","114",18.2,"Altea",-0.0450666,38.6029075
3,18,"2015","2","342",0,"Altea",-0.0450666,38.6029075
3,18,"2015","2","203",65.6,"Altea",-0.0450666,38.6029075
3,18,"2015","9","301",0,"Altea",-0.0450666,38.6029075
3,18,"2015","5","203",171.2,"Altea",-0.0450666,38.6029075
3,18,"2015","5","154",438.8,"Altea",-0.0450666,38.6029075
3,18,"2015","5","132",177.7,"Altea",-0.0450666,38.6029075
3,18,"2015","1","126",348.2,"Altea",-0.0450666,38.6029075
3,18,"2015","5","122",132.6,"Altea",-0.0450666,38.6029075
3,18,"2015","6","501",0,"Altea",-0.0450666,38.6029075
3,18,"2015","5","120",958.2,"Altea",-0.0450666,38.6029075
3,18,"2015","8","436",8.6,"Altea",-0.0450666,38.6029075
3,18,"2015","6","111",0,"Altea",-0.0450666,38.6029075
3,18,"2015","8","148",6.9,"Altea",-0.0450666,38.6029075
3,18,"2015","8","408",0,"Altea",-0.0450666,38.6029075
3,18,"2015","8","142",168.8,"Altea",-0.0450666,38.6029075
3,18,"2015","2","103",571.5,"Altea",-0.0450666,38.6029075
3,18,"2015","7","110",6506.1,"Altea",-0.0450666,38.6029075
3,18,"2015","9","120",537.2,"Altea",-0.0450666,38.6029075
3,18,"2015","9","303",0,"Altea",-0.0450666,38.6029075
3,18,"2015","4","109",38.8,"Altea",-0.0450666,38.6029075
3,18,"2015","3","113",0,"Altea",-0.0450666,38.6029075
3,18,"2015","7","103",1217.9,"Altea",-0.0450666,38.6029075
3,18,"2015","7","107",205.3,"Altea",-0.0450666,38.6029075
3,18,"2015","6","109",51,"Altea",-0.0450666,38.6029075
3,18,"2015","6","154",342.9,"Altea",-0.0450666,38.6029075
3,18,"2015","4","120",844.2,"Altea",-0.0450666,38.6029075
3,18,"2015","3","115",154.8,"Altea",-0.0450666,38.6029075
3,18,"2015","2","436",0.4,"Altea",-0.0450666,38.6029075
3,18,"2015","8","427",8.6,"Altea",-0.0450666,38.6029075
3,18,"2015","5","126",513,"Altea",-0.0450666,38.6029075
3,18,"2015","3","102",2.5,"Altea",-0.0450666,38.6029075
3,18,"2015","7","203",169.9,"Altea",-0.0450666,38.6029075
3,18,"2015","5","131",723.1,"Altea",-0.0450666,38.6029075
3,18,"2015","7","102",10.6,"Altea",-0.0450666,38.6029075
3,18,"2015","9","125",4940.4,"Altea",-0.0450666,38.6029075
3,18,"2015","6","144",1.7,"Altea",-0.0450666,38.6029075
3,18,"2015","6","415",0,"Altea",-0.0450666,38.6029075
3,18,"2015","2","114",0,"Altea",-0.0450666,38.6029075
3,18,"2015","2","115",74.4,"Altea",-0.0450666,38.6029075
3,18,"2015","9","131",548.5,"Altea",-0.0450666,38.6029075
3,18,"2015","7","109",0.1,"Altea",-0.0450666,38.6029075
3,18,"2015","7","501",46,"Altea",-0.0450666,38.6029075
3,18,"2015","8","302",0,"Altea",-0.0450666,38.6029075
3,18,"2015","9","144",0,"Altea",-0.0450666,38.6029075
3,18,"2015","6","340",51.9,"Altea",-0.0450666,38.6029075
3,18,"2015","9","123",0.5,"Altea",-0.0450666,38.6029075
3,18,"2015","8","501",37.3,"Altea",-0.0450666,38.6029075
